Year,Month,D-001 Average Daily Flow (ADF) (mgd),R-001 (MGD),R-002 (MGD),R-003 (MGD),BOD ,BOD  Unit,QBOD,TSS,TSS Unit,QTSS,Total N,Total N Unit,Q Total N,NO2+NO3,NO2+NO3 Unit,Q NO2+NO3,NH4,NH4 Unit,Q NH4,TKN,TKN Unit,Q TKN,Organic N,Organic N Unit,Q Organic N,Total P,Total P Unit,Q Total P,PO4,PO4 Unit,Q PO4,NH3,Other N Unit,Q Other N,Other P (species),Other P Unit,Q Other P
2012,1,46.8,2.99,0.5,3.77,1.8,mg/L,,0.58,mg/L,,1.99,mg/L,,0.96,mg/L,,, ,,1.02,mg/L,,, ,,2.23,mg/L,,,,,0.06,mg/L,,,,
2012,2,46.9,3.05,0.52,3.75,2,mg/L,,0.73,mg/L,,2.23,mg/L,,1,mg/L,,, ,,1.24,mg/L,,, ,,2.38,mg/L,,,,,0.06,mg/L,,,,
2012,3,46.5,3.46,0.54,3.67,1.5,mg/L,,0.64,mg/L,,2.05,mg/L,,0.9,mg/L,,, ,,1.16,mg/L,,, ,,2.44,mg/L,,,,,0.07,mg/L,,,,
2012,4,46.3,3.78,0.52,3.67,1.8,mg/L,,0.78,mg/L,,2.53,mg/L,,1.38,mg/L,,, ,,1.14,mg/L,,, ,,2.46,mg/L,,,,,0.09,mg/L,,,,
2012,5,45.4,4.07,0.68,3.6,2.4,mg/L,,0.78,mg/L,,2.47,mg/L,,1.3,mg/L,,, ,,1.17,mg/L,,, ,,2.85,mg/L,,,,,0.08,mg/L,,,,
2012,6,56.3,3.03,0.62,3.41,1.7,mg/L,,1.17,mg/L,,2.73,mg/L,,1.59,mg/L,,, ,,1.14,mg/L,,, ,,2.43,mg/L,,,,,0.07,mg/L,,,,
2012,7,64.2,3.34,0.31,3.46,1.5,mg/L,,0.74,mg/L,,2.62,mg/L,,1.5,mg/L,,, ,,1.12,mg/L,,, ,,1.58,mg/L,,,,,0.07,mg/L,,,,
2012,8,72.3,2.99,0.1,3.61,1.6,mg/L,,0.72,mg/L,,2.63,mg/L,,1.5,mg/L,,, ,,1.13,mg/L,,, ,,2.09,mg/L,,,,,0.07,mg/L,,,,
2012,9,77.9,2.94,0.1,3.37,1.9,mg/L,,0.68,mg/L,,2.3,mg/L,,1.07,mg/L,,, ,,1.23,mg/L,,, ,,1.54,mg/L,,,,,0.1,mg/L,,,,
2012,10,61.8,3.22,0.1,3.46,1.7,mg/L,,0.65,mg/L,,2.11,mg/L,,1.02,mg/L,,, ,,1.09,mg/L,,, ,,1.83,mg/L,,,,,0.09,mg/L,,,,
2012,11,51,3.74,0.14,3.39,1.5,mg/L,,0.69,mg/L,,2.02,mg/L,,0.98,mg/L,,, ,,1.03,mg/L,,, ,,2.15,mg/L,,,,,0.08,mg/L,,,,
2012,12,49.7,3.27,0.14,3.4,1.6,mg/L,,0.5,mg/L,,2.07,mg/L,,0.96,mg/L,,, ,,1.12,mg/L,,, ,,1.99,mg/L,,,,,0.08,mg/L,,,,
2013,1,50.9,3.09,0.15,3.55,1.8,mg/L,,0.77,mg/L,,2.55,mg/L,,1.47,mg/L,,, ,,1.08,mg/L,,, ,,1.96,mg/L,,,,,0.08,mg/L,,,,
2013,2,49.5,3.24,0.18,3.49,1.7,mg/L,,0.9,mg/L,,2.77,mg/L,,1.55,mg/L,,, ,,1.22,mg/L,,, ,,2.23,mg/L,,,,,0.08,mg/L,,,,
2013,3,48.9,3.27,0.14,3.54,1.8,mg/L,,0.58,mg/L,,2.73,mg/L,,1.72,mg/L,,, ,,1,mg/L,,, ,,2.16,mg/L,,,,,0.08,mg/L,,,,
2013,4,49.6,3.5,0.14,3.53,1.5,mg/L,,0.64,mg/L,,2.74,mg/L,,1.65,mg/L,,, ,,1.09,mg/L,,, ,,2.42,mg/L,,,,,0.08,mg/L,,,,
2013,5,51.1,3.79,0.14,3.36,1.5,mg/L,,0.61,mg/L,,2.56,mg/L,,1.51,mg/L,,, ,,1.05,mg/L,,, ,,2.25,mg/L,,,,,0.1,mg/L,,,,
2013,6,59.6,3.16,0.13,3.28,1.5,mg/L,,0.61,mg/L,,2.59,mg/L,,1.48,mg/L,,, ,,1.11,mg/L,,, ,,2.05,mg/L,,,,,0.08,mg/L,,,,
2013,7,76.4,2.57,0.13,2.97,1.5,mg/L,,0.97,mg/L,,2.49,mg/L,,1.34,mg/L,,, ,,1.15,mg/L,,, ,,1.99,mg/L,,,,,0.08,mg/L,,,,
2013,8,75.2,2.47,0.13,2.8,1.3,mg/L,,0.59,mg/L,,2.4,mg/L,,1.29,mg/L,,, ,,1.11,mg/L,,, ,,2.26,mg/L,,,,,0.07,mg/L,,,,
2013,9,66.7,2.85,0.14,3.01,1.4,mg/L,,0.54,mg/L,,2.35,mg/L,,1.28,mg/L,,, ,,1.07,mg/L,,, ,,2.16,mg/L,,,,,0.07,mg/L,,,,
2013,10,58.5,3.61,0.15,3.17,1.3,mg/L,,0.51,mg/L,,2.28,mg/L,,1.21,mg/L,,, ,,1.07,mg/L,,, ,,2.05,mg/L,,,,,0.08,mg/L,,,,
2013,11,51.8,3.55,0.19,3.38,1.4,mg/L,,0.6,mg/L,,2.34,mg/L,,1.18,mg/L,,, ,,1.16,mg/L,,, ,,2.78,mg/L,,,,,0.09,mg/L,,,,
2013,12,49.6,3.52,0.2,3,1.6,mg/L,,0.6,mg/L,,2.36,mg/L,,1.19,mg/L,,, ,,1.17,mg/L,,, ,,2.71,mg/L,,,,,0.09,mg/L,,,,
2014,1,51.6,2.69,0.18,2.91,1.6,mg/L,,0.55,mg/L,,2.26,mg/L,,1.13,mg/L,,, ,,1.13,mg/L,,, ,,2.18,mg/L,,,,,0.09,mg/L,,,,
2014,2,54,2.55,0.17,2.9,1.9,mg/L,,0.77,mg/L,,2.37,mg/L,,1.15,mg/L,,, ,,1.21,mg/L,,, ,,2.39,mg/L,,,,,0.1,mg/L,,,,
2014,3,55.7,2.77,0.18,2.72,2.1,mg/L,,0.7,mg/L,,2.11,mg/L,,0.68,mg/L,,, ,,1.43,mg/L,,, ,,2.51,mg/L,,,,,0.15,mg/L,,,,
2014,4,54.3,3.22,0.17,2.68,1.7,mg/L,,0.63,mg/L,,1.98,mg/L,,0.59,mg/L,,, ,,1.39,mg/L,,, ,,2.62,mg/L,,,,,0.2,mg/L,,,,
2014,5,55.6,3.74,0.15,2.79,1.7,mg/L,,0.62,mg/L,,2,mg/L,,0.73,mg/L,,, ,,1.27,mg/L,,, ,,2.97,mg/L,,,,,0.1,mg/L,,,,
2014,6,52.7,3.87,0.16,3,1.8,mg/L,,0.62,mg/L,,2.09,mg/L,,0.73,mg/L,,, ,,1.36,mg/L,,,  ,,2.93,mg/L,,,,,0.1,mg/L,,,,
2014,7,57.4,3.44,0.17,2.98,1.7,mg/L,,0.7,mg/L,,2.05,mg/L,,0.78,mg/L,,, ,,1.28,mg/L,,, ,,2.52,mg/L,,,,,0.09,mg/L,,,,
2014,8,57.4,3.58,0.13,2.72,1.5,mg/L,,0.69,mg/L,,1.97,mg/L,,0.72,mg/L,,, ,,1.25,mg/L,,, ,,2.85,mg/L,,,,,0.09,mg/L,,,,
2014,9,63.3,3.27,0.13,2.92,1.5,mg/L,,0.89,mg/L,,2.04,mg/L,,0.81,mg/L,,, ,,1.23,mg/L,,, ,,3.23,mg/L,,,,,0.09,mg/L,,,,
2014,10,61.9,3.41,0.1,2.8,1.3,mg/L,,0.57,mg/L,,2.11,mg/L,,0.87,mg/L,,, ,,1.24,mg/L,,, ,,2.78,mg/L,,,,,0.09,mg/L,,,,
2014,11,54.4,3.45,0.1,2.62,1.4,mg/L,,0.7,mg/L,,2.14,mg/L,,0.88,mg/L,,, ,,1.26,mg/L,,, ,,3.33,mg/L,,,,,0.08,mg/L,,,,
2014,12,49.8,3.18,0.09,2.49,1.3,mg/L,,0.61,mg/L,,2.06,mg/L,,0.82,mg/L,,, ,,1.24,mg/L,,, ,,3.3,mg/L,,,,,0.08,mg/L,,,,
2015,1,48.3,2.81,0.1,2.47,1.6,mg/L,,0.59,mg/L,,1.99,mg/L,,0.72,mg/L,,,,,1.27,mg/L,,,,,3.12,mg/L,,,,,0.08,mg/L,,,,
2015,2,54.5,2.54,0.1,2.38,1.7,mg/L,,0.61,mg/L,,2.01,mg/L,,0.7,mg/L,,,,,1.31,mg/L,,,,,3.34,mg/L,,,,,0.08,mg/L,,,,
2015,3,52.3,3,0.1,2.25,1.5,mg/L,,0.63,mg/L,,1.95,mg/L,,0.67,mg/L,,,,,1.29,mg/L,,,,,3.01,mg/L,,,,,0.09,mg/L,,,,
2015,4,48.3,3.47,0.1,2.12,1.4,mg/L,,0.62,mg/L,,2.52,mg/L,,1.22,mg/L,,,,,1.3,mg/L,,,,,3.19,mg/L,,,,,0.08,mg/L,,,,
2015,5,47.8,3.68,0.1,2.19,1.8,mg/L,,0.98,mg/L,,2.86,mg/L,,1.5,mg/L,,,,,1.37,mg/L,,,,,3.09,mg/L,,,,,0.1,mg/L,,,,
2015,6,64.3,2.75,0.31,2.35,1.3,mg/L,,0.71,mg/L,,2.84,mg/L,,1.6,mg/L,,,,,1.23,mg/L,,,,,3.79,mg/L,,,,,0.08,mg/L,,,,
2015,7,70.8,2.61,0.52,2.28,1.5,mg/L,,0.84,mg/L,,2.64,mg/L,,1.42,mg/L,,,,,1.22,mg/L,,,,,2.64,mg/L,,,,,0.08,mg/L,,,,
2015,8,88.3,1.56,0.35,1.79,1.9,mg/L,,1.76,mg/L,,2.57,mg/L,,1.23,mg/L,,,,,1.33,mg/L,,,,,2.4,mg/L,,,,,0.09,mg/L,,,,
2015,9,74.1,2.33,0.53,2,1.5,mg/L,,0.88,mg/L,,1.99,mg/L,,0.76,mg/L,,,,,1.23,mg/L,,,,,2.78,mg/L,,,,,0.1,mg/L,,,,
2015,10,60.8,3.03,0.47,2.23,1.6,mg/L,,0.76,mg/L,,2.37,mg/L,,1.17,mg/L,,,,,1.2,mg/L,,,,,2.46,mg/L,,,,,0.09,mg/L,,,,
2015,11,54.4,3.21,0.57,2.28,1.4,mg/L,,0.61,mg/L,,2.66,mg/L,,1.52,mg/L,,,,,1.14,mg/L,,,,,3.07,mg/L,,,,,0.08,mg/L,,,,
2015,12,51.7,3.33,0.58,2.19,1.3,mg/L,,0.49,mg/L,,2.48,mg/L,,1.3,mg/L,,,,,1.18,mg/L,,,,,3.05,mg/L,,,,,0.09,mg/L,,,,
2016,1,57,2.71,0.52,3.2,1.8,mg/L,,0.49,mg/L,,2.07,mg/L,,0.79,mg/L,,,,,1.28,mg/L,,,,,3.48,mg/L,,,,,0.08,mg/L,,,,
2016,2,59.2,2.63,0.55,3.74,2.4,mg/L,,0.8,mg/L,,2.45,mg/L,,1.01,mg/L,,,,,1.44,mg/L,,,,,3.35,mg/L,,,,,0.1,mg/L,,,,
2016,3,54.9,3.04,0.58,3.29,1.8,mg/L,,1.01,mg/L,,2.38,mg/L,,0.9,mg/L,,,,,1.48,mg/L,,,,,2.93,mg/L,,,,,0.1,mg/L,,,,
2016,4,54,3.31,0.61,3.2,1.9,mg/L,,0.8,mg/L,,2.2,mg/L,,0.8,mg/L,,,,,1.4,mg/L,,,,,3.07,mg/L,,,,,0.09,mg/L,,,,
2016,5,49.2,3.81,0.58,3.44,1.6,mg/L,,0.88,mg/L,,2.28,mg/L,,0.96,mg/L,,,,,1.33,mg/L,,,,,3.06,mg/L,,,,,0.1,mg/L,,,,
2016,6,59.3,3.31,0.55,3.02,1.9,mg/L,,0.97,mg/L,,2.57,mg/L,,1.13,mg/L,,,,,1.43,mg/L,,,,,2.61,mg/L,,,,,0.11,mg/L,,,,
2016,7,53.2,3.67,0.59,3.78,2.3,mg/L,,1.18,mg/L,,2.5,mg/L,,1.21,mg/L,,,,,1.3,mg/L,,,,,2.66,mg/L,,,,,0.09,mg/L,,,,
2016,8,64.2,3.11,0.53,4.24,2.1,mg/L,,0.97,mg/L,,2.74,mg/L,,1.5,mg/L,,,,,1.24,mg/L,,,,,4.77,mg/L,,,,,0.09,mg/L,,,,
2016,9,66,3,0.48,4.07,1.5,mg/L,,1.08,mg/L,,2.78,mg/L,,1.54,mg/L,,,,,1.24,mg/L,,,,,4.65,mg/L,,,,,0.09,mg/L,,,,
2016,10,58,3.51,0.27,2.5,1.4,mg/L,,0.62,mg/L,,2.61,mg/L,,1.36,mg/L,,,,,1.25,mg/L,,,,,2.35,mg/L,,,,,0.1,mg/L,,,,
2016,11,48.1,4.1,0.31,2.38,1.5,mg/L,,0.6,mg/L,,2.52,mg/L,,1.36,mg/L,,,,,1.15,mg/L,,,,,3.18,mg/L,,,,,0.08,mg/L,,,,
2016,12,46.5,3.81,0.49,4.13,1.5,mg/L,,0.38,mg/L,,2.39,mg/L,,1.26,mg/L,,,,,1.13,mg/L,,,,,3.24,mg/L,,,,,0.08,mg/L,,,,
2017,1,46.3,3.54,0.5,4.06,1.5,mg/L,,0.46,mg/L,,2.24,mg/L,,1.07,mg/L,,,,,1.18,mg/L,,,,,3.22,mg/L,,,,,0.08,mg/L,,,,
2017,2,47.1,3.24,0.52,4.01,1.2,mg/L,,0.48,mg/L,,2.15,mg/L,,1,mg/L,,,,,1.15,mg/L,,,,,3.38,mg/L,,,,,0.09,mg/L,,,,
2017,3,47,3.17,0.52,3.89,1.6,mg/L,,0.37,mg/L,,2.06,mg/L,,0.87,mg/L,,,,,1.19,mg/L,,,,,3.52,mg/L,,,,,0.1,mg/L,,,,
2017,4,45.6,4.25,0.53,3.91,1.6,mg/L,,0.6,mg/L,,2.19,mg/L,,0.88,mg/L,,,,,1.17,mg/L,,,,,3.44,mg/L,,,,,0.09,mg/L,,,,
2017,5,46.1,5.07,0.6,3.91,1.9,mg/L,,0.43,mg/L,,2.44,mg/L,,1.26,mg/L,,,,,1.18,mg/L,,,,,3.2,mg/L,,,,,0.1,mg/L,,,,
2017,6,50.7,3.6,0.56,3.84,2,mg/L,,0.39,mg/L,,2.44,mg/L,,1.28,mg/L,,,,,1.16,mg/L,,,,,2.74,mg/L,,,,,0.1,mg/L,,,,
2017,7,54.7,3.8,0.57,4.21,1.7,mg/L,,0.42,mg/L,,2.56,mg/L,,1.32,mg/L,,,,,1.25,mg/L,,,,,2.59,mg/L,,,,,0.1,mg/L,,,,
2017,8,68.5,3.63,0.37,4.1,2.2,mg/L,,1.14,mg/L,,2.34,mg/L,,1.09,mg/L,,,,,1.25,mg/L,,,,,8.6,mg/L,,,,,0.09,mg/L,,,,
2017,9,76.8,3.07,0.34,4.2,2,mg/L,,0.94,mg/L,,2.17,mg/L,,0.97,mg/L,,,,,1.2,mg/L,,,,,5.62,mg/L,,,,,0.09,mg/L,,,,
2017,10,59,3.95,0.56,4.02,1.9,mg/L,,0.59,mg/L,,2.18,mg/L,,0.93,mg/L,,,,,1.25,mg/L,,,,,2.5,mg/L,,,,,0.09,mg/L,,,,
2017,11,50.8,4.2,0.49,3.91,1.8,mg/L,,0.37,mg/L,,2.36,mg/L,,1.11,mg/L,,,,,1.25,mg/L,,,,,2.81,mg/L,,,,,0.09,mg/L,,,,
2017,12,45.7,3.91,0.53,4.03,1.8,mg/L,,0.33,mg/L,,1.97,mg/L,,0.83,mg/L,,,,,1.14,mg/L,,,,,3.13,mg/L,,,,,0.08,mg/L,,,,
2018,1,46.9,3.43,0.53,3.89,2.4,mg/L,,0.5,mg/L,,2.17,mg/L,,0.89,mg/L,,,,,1.29,mg/L,,,,,3.01,mg/L,,,,,0.09,mg/L,,,,
2018,2,50.8,3.61,0.54,3.67,2.3,mg/L,,0.45,mg/L,,2.2,mg/L,,0.89,mg/L,,,,,1.31,mg/L,,,,,2.76,mg/L,,,,,0.9,mg/L,,,,
2018,3,45.3,4.04,0.58,3.65,2.4,mg/L,,0.64,mg/L,,2.14,mg/L,,0.82,mg/L,,,,,1.33,mg/L,,,,,3.17,mg/L,,,,,0.1,mg/L,,,,
2018,4,44.9,4.29,0.59,3.7,2.1,mg/L,,0.54,mg/L,,2.39,mg/L,,1.06,mg/L,,,,,1.33,mg/L,,,,,3.04,mg/L,,,,,0.1,mg/L,,,,
2018,5,49.5,3.95,0.54,3.57,1.9,mg/L,,0.5,mg/L,,2.56,mg/L,,1.25,mg/L,,,,,1.3,mg/L,,,,,2.94,mg/L,,,,,0.1,mg/L,,,,
2018,6,53,3.81,0.42,3.88,1.8,mg/L,,0.42,mg/L,,2.34,mg/L,,1.03,mg/L,,,,,1.31,mg/L,,,,,5.78,mg/L,,,,,0.1,mg/L,,,,
2018,7,58.3,3.61,0.46,4.62,1.6,mg/L,,0.55,mg/L,,2.15,mg/L,,0.9,mg/L,,,,,1.25,mg/L,,,,,4.38,mg/L,,,,,0.1,mg/L,,,,
2018,8,61.7,3.31,0.52,4.61,1.7,mg/L,,0.52,mg/L,,2.14,mg/L,,0.91,mg/L,,,,,1.23,mg/L,,,,,2.7,mg/L,,,,,0.1,mg/L,,,,
2018,9,69.1,2.86,0.41,4.54,1.6,mg/L,,0.59,mg/L,,2.19,mg/L,,0.99,mg/L,,,,,1.19,mg/L,,,,,2.85,mg/L,,,,,0.1,mg/L,,,,
2018,10,53.2,3.92,0.55,4.55,1.6,mg/L,,0.47,mg/L,,2.23,mg/L,,0.99,mg/L,,,,,1.24,mg/L,,,,,2.7,mg/L,,,,,0.1,mg/L,,,,
2018,11,49.5,3.93,0.45,4.68,1.8,mg/L,,0.32,mg/L,,2.45,mg/L,,1.2,mg/L,,,,,1.25,mg/L,,,,,2.82,mg/L,,,,,0.11,mg/L,,,,
2018,12,58.5,3.18,0.46,4.61,2.1,mg/L,,0.8,mg/L,,2.58,mg/L,,1.29,mg/L,,,,,1.29,mg/L,,,,,3.65,mg/L,,,,,0.11,mg/L,,,,
2019,1,57.4,3.22,0.51,4.58,2.3,mg/L,,0.52,mg/L,,2.21,mg/L,,0.84,mg/L,,,,,1.37,mg/L,,,,,2.72,mg/L,,,,,0.11,mg/L,,,,
2019,2,56.1,3.33,0.55,4.56,2.2,mg/L,,0.39,mg/L,,2.22,mg/L,,0.85,mg/L,,,,,1.37,mg/L,,,,,2.68,mg/L,,,,,0.11,mg/L,,,,
2019,3,54.9,3.54,0.56,4.48,1.9,mg/L,,0.37,mg/L,,2.11,mg/L,,0.8,mg/L,,,,,1.31,mg/L,,,,,2.93,mg/L,,,,,0.11,mg/L,,,,
2019,4,49.5,3.83,0.59,4,1.9,mg/L,,0.49,mg/L,,2.38,mg/L,,1,mg/L,,,,,1.38,mg/L,,,,,3.04,mg/L,,,,,0.12,mg/L,,,,
2019,5,47.3,4.19,0.54,4.25,1.8,mg/L,,0.65,mg/L,,2.88,mg/L,,1.48,mg/L,,,,,1.4,mg/L,,,,,2.87,mg/L,,,,,0.11,mg/L,,,,
2019,6,53.2,4.16,0.55,4.25,1.6,mg/L,,0.99,mg/L,,2.62,mg/L,,1.15,mg/L,,,,,1.48,mg/L,,,,,2.59,mg/L,,,,,0.13,mg/L,,,,
2019,7,64.3,3.39,0.53,4.51,1.7,mg/L,,1.07,mg/L,,2.98,mg/L,,1.62,mg/L,,,,,1.36,mg/L,,,,,2.34,mg/L,,,,,0.13,mg/L,,,,
2019,8,75.8,2.87,0.5,4.65,1.9,mg/L,,1.19,mg/L,,2.86,mg/L,,1.52,mg/L,,,,,1.34,mg/L,,,,,2.52,mg/L,,,,,0.12,mg/L,,,,
2019,9,56.1,4.03,0.52,4.67,2.1,mg/L,,0.73,mg/L,,2.17,mg/L,,0.89,mg/L,,,,,1.28,mg/L,,,,,3.2,mg/L,,,,,0.13,mg/L,,,,
2019,10,56.4,4,0.57,4.65,2.1,mg/L,,0.83,mg/L,,2.65,mg/L,,1.25,mg/L,,,,,1.4,mg/L,,,,,2.42,mg/L,,,,,0.13,mg/L,,,,
2019,11,50.5,3.93,0.38,4.59,2.1,mg/L,,0.59,mg/L,,2.61,mg/L,,1.19,mg/L,,,,,1.42,mg/L,,,,,3.47,mg/L,,,,,0.15,mg/L,,,,
2019,12,50.4,3.28,0.55,4.47,2.9,mg/L,,0.83,mg/L,,2.61,mg/L,,1.09,mg/L,,,,,1.52,mg/L,,,,,2.73,mg/L,,,,,0.16,mg/L,,,,
2020,1,50.7,3.35,0.53,4.45,2.5,mg/L,,0.68,mg/L,,2.48,mg/L,,0.95,mg/L,,,,,1.53,mg/L,,,,,2.8,mg/L,,,,,0.15,mg/L,,,,
2020,2,49.9,3.26,0.52,4.55,2.4,mg/L,,0.8 ,mg/L,,2.51,mg/L,,0.94,mg/L,,,,,1.61,mg/L,,,,,2.88,mg/L,,,,,0.17,mg/L,,,,
2020,3,45.6,4,0.49,4.55,2.4,mg/L,,0.84,mg/L,,2.63,mg/L,,0.98,mg/L,,,,,1.65,mg/L,,,,,2.95,mg/L,,,,,0.17,mg/L,,,,
2020,4,44.2,4.08,0.55,4.57,2.2,mg/L,,0.69,mg/L,,2.74,mg/L,,1.32,mg/L,,,,,1.42,mg/L,,,,,2.54,mg/L,,,,,0.17,mg/L,,,,
2020,5,46.2,4.1,0.51,4.5,1.6,mg/L,,0.57,mg/L,,3.07,mg/L,,1.67,mg/L,,,,,1.39,mg/L,,,,,2.36,mg/L,,,,,0.14,mg/L,,,,
2020,6,55,3.67,0.23,4.59,1.7,mg/L,,0.44,mg/L,,2.76,mg/L,,1.44,mg/L,,,,,1.31,mg/L,,,,,1.95,mg/L,,,,,0.15,mg/L,,,,
2020,7,50,4.19,0.08,4.53,1.6,mg/L,,0.74,mg/L,,2.94,mg/L,,1.5,mg/L,,,,,1.43,mg/L,,,,,3.61,mg/L,,,,,0.14,mg/L,,,,
2020,8,55.1,3.87,0.25,4.41,1.9,mg/L,,0.65,mg/L,,2.95,mg/L,,1.51,mg/L,,,,,1.44,mg/L,,,,,2.97,mg/L,,,,,0.14,mg/L,,,,
2020,9,66.2,3.4,0.27,4.61,1.9,mg/L,,0.68,mg/L,,2.97,mg/L,,1.53,mg/L,,,,,1.45,mg/L,,,,,2.52,mg/L,,,,,0.14,mg/L,,,,
2020,10,51.8,3.88,0.31,4.59,1.7,mg/L,,0.75,mg/L,,3.06,mg/L,,1.54,mg/L,,,,,1.52,mg/L,,,,,2.72,mg/L,,,,,0.18,mg/L,,,,
2020,11,54,3.58,0.35,4.54,2.3,mg/L,,1.35,mg/L,,3.03,mg/L,,1.57,mg/L,,,,,1.49,mg/L,,,,,3.5,mg/L,,,,,0.13,mg/L,,,,
2020,12,51.4,3.04,0.36,4.72,2.3,mg/L,,0.58,mg/L,,2.06,mg/L,,0.7,mg/L,,,,,1.36,mg/L,,,,,2.63,mg/L,,,,,0.14,mg/L,,,,
2021,1,48.7,3.11,0.27,4.73,2.3,mg/L,,0.64,mg/L,,2.15,mg/L,,0.75,mg/L,,,,,1.4,mg/L,,,,,2.58,mg/L,,,,,0.14,mg/L,,,,
2021,2,53.1,2.89,0.36,4.71,2.1,mg/L,,0.66,mg/L,,2.01,mg/L,,0.61,mg/L,,,,,1.4,mg/L,,,,,2.46,mg/L,,,,,0.15,mg/L,,,,
2021,3,49.1,3.67,0.35,4.73,3.8,mg/L,,1.15,mg/L,,2.22,mg/L,,0.61,mg/L,,,,,1.6,mg/L,,,,,2.78,mg/L,,,,,0.21,mg/L,,,,
2021,4,50.1,3.66,0.41,4.4,2.5,mg/L,,0.8 ,mg/L,,2.62,mg/L,,1.2,mg/L,,,,,1.42,mg/L,,,,,2.43,mg/L,,,,,0.15,mg/L,,,,
2021,5,45,4.76,0.58,4.69,1.9,mg/L,,0.75,mg/L,,1.99,mg/L,,0.64,mg/L,,,,,1.36,mg/L,,,,,2.76,mg/L,,,,,0.15,mg/L,,,,
2021,6,51.9,4.06,0.51,4.63,2.4,mg/L,,0.89,mg/L,,2.58,mg/L,,1.02,mg/L,,,,,1.56,mg/L,,,,,2.5,mg/L,,,,,0.16,mg/L,,,,
2021,7,71.7,3.16,0.13,4.71,2.3,mg/L,,1.29,mg/L,,2.74,mg/L,,1.18,mg/L,,,,,1.55,mg/L,,,,,3.06,mg/L,,,,,0.16,mg/L,,,,
2021,8,69.6,3.23,0.44,4.81,1.7,mg/L,,0.54,mg/L,,2.31,mg/L,,1.02,mg/L,,,,,1.28,mg/L,,,,,2.04,mg/L,,,,,0.13,mg/L,,,,
2021,9,73.2,2.95,0.55,4.26,1.9,mg/L,,0.79,mg/L,,2.31,mg/L,,0.97,mg/L,,,,,1.34,mg/L,,,,,2.44,mg/L,,,,,0.14,mg/L,,,,
2021,10,54.5,4.07,0.43,4.65,1.8,mg/L,,0.71,mg/L,,3.38,mg/L,,1.91,mg/L,,,,,1.47,mg/L,,,,,2.57,mg/L,,,,,0.14,mg/L,,,,
2021,11,56.3,3.63,0.52,4.66,1.6,mg/L,,0.59,mg/L,,2.46,mg/L,,1.05,mg/L,,,,,1.41,mg/L,,,,,2.44,mg/L,,,,,0.12,mg/L,,,,
2021,12,50.5,3.76,0.54,4.65,2.2,mg/L,,0.81,mg/L,,2.18,mg/L,,0.7,mg/L,,,,,1.46,mg/L,,,,,2.78,mg/L,,,,,0.13,mg/L,,,,
2022,1,49.3,3.4,0.59,4.62,2.2,mg/L,,0.8 ,mg/L,,2.11,mg/L,,0.7,mg/L,,,,,1.41,mg/L,,,,,2.85,mg/L,,,,,0.12,mg/L,,,,
2022,2,49.4,3.38,0.63,4.52,2.2,mg/L,,0.82,mg/L,,2.17,mg/L,,0.68,mg/L,,,,,1.49,mg/L,,,,,2.95,mg/L,,,,,0.14,mg/L,,,,
2022,3,49.3,3.77,0.59,4.49,2.8,mg/L,,1.46,mg/L,,2.72,mg/L,,0.97,mg/L,,,,,1.74,mg/L,,,,,3.05,mg/L,,,,,0.16,mg/L,,,,
2022,4,52.1,3.86,0.65,4.5,2.2,mg/L,,1.04,mg/L,,2.55,mg/L,,0.92,mg/L,,,,,1.6,mg/L,,,,,3.01,mg/L,,,,,0.13,mg/L,,,,
2022,5,49.6,4.3,0.054,4.46,2.2,mg/L,,1.45,mg/L,,2.85,mg/L,,1.12,mg/L,,,,,1.73,mg/L,,,,,2.96,mg/L,,,,,0.13,mg/L,,,,
2022,6,54.3,3.94,0.49,4.61,2,mg/L,,1,mg/L,,2.91,mg/L,,1.52,mg/L,,,,,1.39,mg/L,,,,,2.59,mg/L,,,,,0.11,mg/L,,,,
2022,7,62.4,3.59,0.57,4.77,1.9,mg/L,,0.72,mg/L,,2.82,mg/L,,1.53,mg/L,,,,,1.3,mg/L,,,,,3.02,mg/L,,,,,0.09,mg/L,,,,
2022,8,59.5,3.69,0.57,4.72,1.9,mg/L,,0.76,mg/L,,2.47,mg/L,,1.15,mg/L,,,,,1.31,mg/L,,,,,2.47,mg/L,,,,,0.12,mg/L,,,,
2022,9,74.9,2.9,0.51,4.88,2.2,mg/L,,2.03,mg/L,,2.81,mg/L,,1.44,mg/L,,,,,1.37,mg/L,,,,,2.38,mg/L,,,,,0.1,mg/L,,,,
2022,10,61.3,3.8,0.55,4.45,2.2,mg/L,,0.77,mg/L,,2.12,mg/L,,0.89,mg/L,,,,,1.23,mg/L,,,,,2.49,mg/L,,,,,0.11,mg/L,,,,
2022,11,58.1,3.67,0.51,4.65,2.31,mg/L,,1.14,mg/L,,2.73,mg/L,,1.41,mg/L,,,,,1.34,mg/L,,,,,2.64,mg/L,,,,,0.14,mg/L,,,,
2022,12,54.2,3.15,0.44,4.57,2.29,mg/L,,0.99,mg/L,,2.31,mg/L,,0.9,mg/L,,,,,1.41,mg/L,,,,,2.59,mg/L,,,,,0.12,mg/L,,,,
